id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol,future_entry_price,future_exit_price,future_profit
40766,option,-100,154.9,199.35,4414.999999999999,2022-03-03 03:55:00.746930+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16696.3,16539.1,15400.000000000073
40769,option,-100,159.75,199.45,3939.999999999999,2022-03-03 04:00:00.746816+00:00,2022-03-03 08:10:04.374887+00:00,16300,pe,11,Nifty50_Single_Call_21_MV,NIFTY,16679.0,16539.1,13670.000000000146
40770,option,-100,156.4,199.35,4264.999999999999,2022-03-03 04:00:02.578442+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16679.0,16539.1,13670.000000000146
40775,option,-100,153.0,199.35,4604.999999999999,2022-03-03 04:05:05.093602+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16682.8,16539.1,14050.000000000073
40776,option,-100,158.5,199.35,4054.9999999999995,2022-03-03 04:10:01.144061+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16662.2,16539.1,11990.000000000218
40778,option,-100,163.05,199.35,3599.999999999998,2022-03-03 04:15:01.568548+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16647.3,16539.1,10500.000000000073
40781,option,-100,150.8,183.5,3239.999999999999,2022-03-03 04:20:01.433102+00:00,2022-03-03 08:10:02.240720+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16647.3,16539.1,10500.000000000073
40783,option,-100,158.25,199.35,4079.999999999999,2022-03-03 04:25:01.291358+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16658.4,16539.1,11610.000000000291
40785,option,-100,159.2,199.35,3985.0000000000005,2022-03-03 04:30:01.056761+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16654.9,16539.1,11260.000000000291
40793,option,-100,160.7,199.35,3835.0000000000005,2022-03-03 04:35:07.818260+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16648.2,16539.1,10590.000000000218
40795,option,-100,151.95,183.5,3125.000000000001,2022-03-03 04:40:00.650610+00:00,2022-03-03 08:10:02.240720+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16617.35,16539.1,7505.0
40803,option,-100,161.4,199.35,3764.999999999999,2022-03-03 04:45:00.715745+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16642.7,16539.1,10040.000000000218
40815,option,-100,153.45,183.5,2975.000000000001,2022-03-03 04:50:04.549544+00:00,2022-03-03 08:10:02.240720+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16622.0,16539.1,7970.0000000001455
40817,option,-100,163.55,199.35,3549.999999999998,2022-03-03 04:55:01.198447+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16630.0,16539.1,8770.000000000146
40827,option,-100,152.1,183.5,3110.0000000000005,2022-03-03 05:00:05.669283+00:00,2022-03-03 08:10:02.240720+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16626.0,16539.1,8370.000000000146
40836,option,-100,153.05,183.5,3014.999999999999,2022-03-03 05:05:01.421875+00:00,2022-03-03 08:10:02.240720+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16625.6,16539.1,8330.0
40847,option,-100,158.4,199.35,4064.999999999999,2022-03-03 05:10:01.496014+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16645.05,16539.1,10275.000000000073
40852,option,-100,158.6,199.35,4045.0,2022-03-03 05:15:01.157795+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16637.4,16539.1,9510.000000000291
40861,option,-100,150.4,183.5,3279.9999999999995,2022-03-03 05:20:01.168489+00:00,2022-03-03 08:10:02.240720+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16624.6,16539.1,8230.0
40870,option,-100,152.9,183.5,3029.9999999999995,2022-03-03 05:25:01.393455+00:00,2022-03-03 08:10:02.240720+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16612.95,16539.1,7065.000000000218
40882,option,-100,152.65,183.5,3054.9999999999995,2022-03-03 05:30:02.856961+00:00,2022-03-03 08:10:02.240720+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16618.6,16539.1,7630.0
40894,option,-100,161.3,199.35,3774.999999999998,2022-03-03 05:35:02.833583+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16630.0,16539.1,8770.000000000146
40898,option,-100,159.2,199.35,3985.0000000000005,2022-03-03 05:40:00.739535+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16633.45,16539.1,9115.000000000218
40905,option,-100,152.0,199.35,4704.999999999999,2022-03-03 05:45:00.974384+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16656.8,16539.1,11450.000000000073
40916,option,-100,152.75,199.35,4629.999999999999,2022-03-03 05:50:01.232010+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16654.6,16539.1,11230.0
40927,option,-100,151.05,199.35,4799.999999999998,2022-03-03 05:55:01.268876+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16657.85,16539.1,11555.0
40938,option,-100,162.25,217.45,5489.999999999999,2022-03-03 06:00:08.011757+00:00,2022-03-03 08:10:02.240720+00:00,16350,pe,101,Nifty50 Every Candle_21,NIFTY,16661.2,16539.1,11890.000000000218
40951,option,-100,160.95,217.45,5620.0,2022-03-03 06:05:06.977962+00:00,2022-03-03 08:10:02.240720+00:00,16350,pe,101,Nifty50 Every Candle_21,NIFTY,16660.0,16539.1,11770.000000000146
40960,option,-100,151.95,199.35,4710.000000000001,2022-03-03 06:10:06.035627+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16643.0,16539.1,10070.000000000146
40965,option,-100,162.0,217.45,5514.999999999999,2022-03-03 06:15:01.588598+00:00,2022-03-03 08:10:02.240720+00:00,16350,pe,101,Nifty50 Every Candle_21,NIFTY,16645.25,16539.1,10295.000000000146
40973,option,-100,161.7,217.45,5545.0,2022-03-03 06:20:01.475700+00:00,2022-03-03 08:10:02.240720+00:00,16350,pe,101,Nifty50 Every Candle_21,NIFTY,16652.2,16539.1,10990.000000000218
40980,option,-100,164.2,217.45,5295.0,2022-03-03 06:25:00.916570+00:00,2022-03-03 08:10:02.240720+00:00,16350,pe,101,Nifty50 Every Candle_21,NIFTY,16649.5,16539.1,10720.000000000146
40988,option,-100,151.8,199.35,4724.999999999998,2022-03-03 06:30:01.024793+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16637.0,16539.1,9470.000000000146
40994,option,-100,159.0,217.45,5814.999999999999,2022-03-03 06:35:02.086039+00:00,2022-03-03 08:10:02.240720+00:00,16350,pe,101,Nifty50 Every Candle_21,NIFTY,16657.95,16539.1,11565.000000000218
41007,option,-100,162.0,217.45,5514.999999999999,2022-03-03 06:40:08.829943+00:00,2022-03-03 08:10:02.240720+00:00,16350,pe,101,Nifty50 Every Candle_21,NIFTY,16648.65,16539.1,10635.000000000291
41012,option,-100,150.95,199.35,4810.000000000001,2022-03-03 06:45:00.870816+00:00,2022-03-03 08:10:02.240720+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16636.0,16539.1,9370.000000000146
41018,option,-100,152.15,183.5,3104.9999999999995,2022-03-03 06:50:01.416409+00:00,2022-03-03 08:10:02.240720+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16603.3,16539.1,6100.000000000073
41019,option,-100,152.15,175.6,2314.999999999999,2022-03-03 06:50:01.464150+00:00,2022-03-03 08:25:02.890715+00:00,16250,pe,9,Nifty50 Affordable_9,NIFTY,16603.3,16567.15,3294.9999999997817
41021,option,-25,480.0,456.5,-617.5,2022-03-03 06:50:03.772884+00:00,2022-03-03 09:45:00.877021+00:00,34500,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35250.0,35195.1,1052.5000000000364
41024,option,-100,154.95,169.75,1450.0000000000011,2022-03-03 06:55:01.024547+00:00,2022-03-03 08:10:02.240720+00:00,16200,pe,101,Nifty50 Every Candle_21,NIFTY,16567.65,16539.1,2535.000000000291
41025,option,-100,154.25,160.9,635.0000000000006,2022-03-03 06:55:00.825366+00:00,2022-03-03 08:20:01.203435+00:00,16200,pe,4,Nifty50 Pyramiding_10,NIFTY,16567.65,16567.7,-324.99999999992724
41026,option,-100,156.1,165.0,860.0000000000006,2022-03-03 06:55:02.780438+00:00,2022-03-03 08:30:07.132603+00:00,16200,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16567.65,16558.3,615.0000000002183
41027,option,-100,156.1,161.1,470.0,2022-03-03 06:55:06.353902+00:00,2022-03-03 08:25:02.890715+00:00,16200,pe,9,Nifty50 Affordable_9,NIFTY,16567.65,16567.15,-270.0
41028,option,-100,156.45,165.0,825.0000000000011,2022-03-03 06:55:05.615921+00:00,2022-03-03 08:30:05.742703+00:00,16200,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16567.65,16558.3,615.0000000002183
41029,option,-25,465.0,465.0,-30.0,2022-03-03 06:55:08.147840+00:00,2022-03-03 08:20:03.702276+00:00,34400,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35190.6,35169.700000000004,202.49999999985448
41030,option,-25,465.0,418.5,-1192.5,2022-03-03 06:55:06.985599+00:00,2022-03-03 09:45:10.277085+00:00,34400,pe,5,BankNifty_Single_Call_11_12,BANKNIFTY,35190.6,35195.1,-432.5
41031,option,-25,465.0,427.6,-964.9999999999994,2022-03-03 06:55:09.382896+00:00,2022-03-03 09:45:00.877021+00:00,34400,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35190.6,35195.1,-432.5
41032,option,-25,465.0,470.0,95.0,2022-03-03 06:55:09.711714+00:00,2022-03-03 08:25:05.225122+00:00,34400,pe,3,BankNifty Pyramiding_10,BANKNIFTY,35190.6,35161.55,406.24999999989086
41033,option,-25,465.0,470.0,95.0,2022-03-03 06:55:10.751732+00:00,2022-03-03 08:25:07.130997+00:00,34400,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35190.6,35161.55,406.24999999989086
41036,option,-100,159.9,169.75,954.9999999999994,2022-03-03 07:00:04.055613+00:00,2022-03-03 08:10:02.240720+00:00,16200,pe,101,Nifty50 Every Candle_21,NIFTY,16562.2,16539.1,1990.0000000002183
41037,option,-100,159.9,165.0,479.99999999999943,2022-03-03 07:00:04.062014+00:00,2022-03-03 08:30:07.132603+00:00,16200,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16562.2,16558.3,70.00000000014552
41038,option,-25,462.55,470.0,156.24999999999972,2022-03-03 07:00:05.712709+00:00,2022-03-03 08:25:05.225122+00:00,34400,pe,3,BankNifty Pyramiding_10,BANKNIFTY,35201.0,35161.55,666.2499999999272
41040,option,-25,462.55,465.0,31.249999999999716,2022-03-03 07:00:06.357302+00:00,2022-03-03 08:20:03.702276+00:00,34400,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35201.0,35169.700000000004,462.49999999989086
41041,option,-100,160.75,160.9,-14.999999999999432,2022-03-03 07:00:09.352755+00:00,2022-03-03 08:20:01.203435+00:00,16200,pe,4,Nifty50 Pyramiding_10,NIFTY,16562.2,16567.7,-870.0
41043,option,-25,464.9,427.6,-962.4999999999989,2022-03-03 07:00:11.376346+00:00,2022-03-03 09:45:00.877021+00:00,34400,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35201.0,35195.1,-172.49999999996362
41044,option,-25,464.9,470.0,97.50000000000057,2022-03-03 07:00:12.336828+00:00,2022-03-03 08:25:07.130997+00:00,34400,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35201.0,35161.55,666.2499999999272
41045,option,-100,161.95,165.0,275.00000000000114,2022-03-03 07:00:13.057992+00:00,2022-03-03 08:30:05.742703+00:00,16200,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16562.2,16558.3,70.00000000014552
41046,option,-100,161.85,161.1,-105.0,2022-03-03 07:00:13.933150+00:00,2022-03-03 08:25:02.890715+00:00,16200,pe,9,Nifty50 Affordable_9,NIFTY,16562.2,16567.15,-815.0000000000728
41047,option,-100,157.1,152.15,-524.9999999999989,2022-03-03 07:05:01.141637+00:00,2022-03-03 08:30:07.132603+00:00,16150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16538.0,16558.3,-2349.9999999999272
41048,option,-100,157.1,156.0,-139.99999999999943,2022-03-03 07:05:01.245163+00:00,2022-03-03 08:10:02.240720+00:00,16150,pe,101,Nifty50 Every Candle_21,NIFTY,16538.0,16539.1,-429.9999999998545
41049,option,-100,157.1,152.15,-524.9999999999989,2022-03-03 07:05:03.507375+00:00,2022-03-03 08:30:05.742703+00:00,16150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16538.0,16558.3,-2349.9999999999272
41050,option,-25,460.0,431.6,-739.9999999999994,2022-03-03 07:05:04.270803+00:00,2022-03-03 08:20:03.702276+00:00,34300,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35134.200000000004,35169.700000000004,-1207.5
41051,option,-25,460.0,399.7,-1537.5000000000002,2022-03-03 07:05:05.094914+00:00,2022-03-03 09:45:00.877021+00:00,34300,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35134.200000000004,35195.1,-1842.4999999998545
41053,option,-25,462.7,441.0,-572.4999999999998,2022-03-03 07:05:07.838219+00:00,2022-03-03 08:25:07.130997+00:00,34300,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35134.200000000004,35161.55,-1003.7499999999636
41054,option,-25,463.15,441.0,-583.7499999999994,2022-03-03 07:05:10.634425+00:00,2022-03-03 08:25:05.225122+00:00,34300,pe,3,BankNifty Pyramiding_10,BANKNIFTY,35134.200000000004,35161.55,-1003.7499999999636
41055,option,-100,157.8,146.55,-1155.0,2022-03-03 07:05:11.246772+00:00,2022-03-03 08:20:01.203435+00:00,16150,pe,4,Nifty50 Pyramiding_10,NIFTY,16538.0,16567.7,-3290.0000000000728
41057,option,-100,157.8,149.3,-880.0,2022-03-03 07:05:11.597471+00:00,2022-03-03 08:25:02.890715+00:00,16150,pe,9,Nifty50 Affordable_9,NIFTY,16538.0,16567.15,-3235.0000000001455
41058,option,-100,161.75,160.9,-114.99999999999943,2022-03-03 07:10:01.038570+00:00,2022-03-03 08:20:01.203435+00:00,16200,pe,4,Nifty50 Pyramiding_10,NIFTY,16551.25,16567.7,-1965.0000000000728
41059,option,-100,161.75,165.0,295.0,2022-03-03 07:10:01.171032+00:00,2022-03-03 08:30:07.132603+00:00,16200,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16551.25,16558.3,-1024.9999999999272
41060,option,-100,161.95,165.0,275.00000000000114,2022-03-03 07:10:02.715462+00:00,2022-03-03 08:30:05.742703+00:00,16200,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16551.25,16558.3,-1024.9999999999272
41061,option,-100,161.95,169.75,750.0000000000011,2022-03-03 07:10:02.855517+00:00,2022-03-03 08:10:02.240720+00:00,16200,pe,101,Nifty50 Every Candle_21,NIFTY,16551.25,16539.1,895.0000000001455
41062,option,-100,162.65,161.1,-185.00000000000114,2022-03-03 07:10:04.538415+00:00,2022-03-03 08:25:02.890715+00:00,16200,pe,9,Nifty50 Affordable_9,NIFTY,16551.25,16567.15,-1910.0000000001455
41063,option,-25,484.4,465.0,-514.9999999999994,2022-03-03 07:10:04.599983+00:00,2022-03-03 08:20:03.702276+00:00,34400,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35130.700000000004,35169.700000000004,-1295.0
41064,option,-25,484.4,470.0,-389.99999999999943,2022-03-03 07:10:06.581280+00:00,2022-03-03 08:25:05.225122+00:00,34400,pe,3,BankNifty Pyramiding_10,BANKNIFTY,35130.700000000004,35161.55,-1091.2499999999636
41065,option,-25,484.4,427.6,-1449.9999999999989,2022-03-03 07:10:05.016041+00:00,2022-03-03 09:45:00.877021+00:00,34400,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35130.700000000004,35195.1,-1929.9999999998545
41068,option,-25,487.5,470.0,-467.5,2022-03-03 07:10:07.779248+00:00,2022-03-03 08:25:07.130997+00:00,34400,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35130.700000000004,35161.55,-1091.2499999999636
41069,option,-100,159.95,160.9,65.0000000000017,2022-03-03 07:15:01.427835+00:00,2022-03-03 08:20:01.203435+00:00,16200,pe,4,Nifty50 Pyramiding_10,NIFTY,16550.8,16567.7,-2010.0000000001455
41070,option,-100,159.95,169.75,950.0000000000011,2022-03-03 07:15:01.595470+00:00,2022-03-03 08:10:02.240720+00:00,16200,pe,101,Nifty50 Every Candle_21,NIFTY,16550.8,16539.1,850.0000000000728
41071,option,-25,455.85,441.0,-401.25000000000057,2022-03-03 07:15:05.961489+00:00,2022-03-03 08:25:05.225122+00:00,34300,pe,3,BankNifty Pyramiding_10,BANKNIFTY,35125.0,35161.55,-1233.7500000000728
41072,option,-25,455.85,431.6,-636.25,2022-03-03 07:15:05.816156+00:00,2022-03-03 08:20:03.702276+00:00,34300,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35125.0,35169.700000000004,-1437.5000000001091
41073,option,-25,455.85,399.7,-1433.750000000001,2022-03-03 07:15:08.042785+00:00,2022-03-03 09:45:00.877021+00:00,34300,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35125.0,35195.1,-2072.4999999999636
41074,option,-25,457.6,441.0,-445.00000000000057,2022-03-03 07:15:10.769351+00:00,2022-03-03 08:25:07.130997+00:00,34300,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35125.0,35161.55,-1233.7500000000728
41075,option,-100,159.3,160.9,129.99999999999943,2022-03-03 07:20:01.924812+00:00,2022-03-03 08:20:01.203435+00:00,16200,pe,4,Nifty50 Pyramiding_10,NIFTY,16556.3,16567.7,-1460.0000000001455
41076,option,-25,465.0,427.6,-964.9999999999994,2022-03-03 07:20:01.988309+00:00,2022-03-03 09:45:00.877021+00:00,34400,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35171.0,35195.1,-922.4999999999636
41077,option,-25,465.0,470.0,95.0,2022-03-03 07:20:03.574336+00:00,2022-03-03 08:25:05.225122+00:00,34400,pe,3,BankNifty Pyramiding_10,BANKNIFTY,35171.0,35161.55,-83.75000000007276
41078,option,-25,465.0,465.0,-30.0,2022-03-03 07:20:04.051846+00:00,2022-03-03 08:20:03.702276+00:00,34400,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35171.0,35169.700000000004,-287.50000000010914
41079,option,-25,465.0,470.0,95.0,2022-03-03 07:20:05.470259+00:00,2022-03-03 08:25:07.130997+00:00,34400,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35171.0,35161.55,-83.75000000007276
41080,option,-100,159.3,169.75,1014.9999999999989,2022-03-03 07:20:05.905602+00:00,2022-03-03 08:10:02.240720+00:00,16200,pe,101,Nifty50 Every Candle_21,NIFTY,16556.3,16539.1,1400.0000000000728
41081,option,-100,153.8,160.9,679.9999999999994,2022-03-03 07:25:01.095939+00:00,2022-03-03 08:20:01.203435+00:00,16200,pe,4,Nifty50 Pyramiding_10,NIFTY,16561.15,16567.7,-974.9999999999272
41082,option,-100,153.8,169.75,1564.9999999999989,2022-03-03 07:25:01.251329+00:00,2022-03-03 08:10:02.240720+00:00,16200,pe,101,Nifty50 Every Candle_21,NIFTY,16561.15,16539.1,1885.000000000291
41083,option,-25,457.8,465.0,149.99999999999972,2022-03-03 07:25:04.626619+00:00,2022-03-03 08:20:03.702276+00:00,34400,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35197.75,35169.700000000004,381.24999999989086
41084,option,-100,151.5,152.15,35.00000000000057,2022-03-03 07:30:01.464012+00:00,2022-03-03 08:30:07.132603+00:00,16150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16527.3,16558.3,-3420.0
41085,option,-100,151.5,156.0,420.0,2022-03-03 07:30:03.094389+00:00,2022-03-03 08:10:02.240720+00:00,16150,pe,101,Nifty50 Every Candle_21,NIFTY,16527.3,16539.1,-1499.9999999999272
41086,option,-100,151.5,146.55,-524.9999999999989,2022-03-03 07:30:01.204554+00:00,2022-03-03 08:20:01.203435+00:00,16150,pe,4,Nifty50 Pyramiding_10,NIFTY,16527.3,16567.7,-4360.0000000001455
41087,option,-100,151.95,152.15,-9.999999999998295,2022-03-03 07:30:03.692756+00:00,2022-03-03 08:30:05.742703+00:00,16150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16527.3,16558.3,-3420.0
41088,option,-100,151.95,149.3,-294.9999999999977,2022-03-03 07:30:04.309514+00:00,2022-03-03 08:25:02.890715+00:00,16150,pe,9,Nifty50 Affordable_9,NIFTY,16527.3,16567.15,-4305.000000000218
41089,option,-25,462.15,431.6,-793.7499999999989,2022-03-03 07:30:04.386617+00:00,2022-03-03 08:20:03.702276+00:00,34300,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35113.4,35169.700000000004,-1727.5000000000728
41090,option,-25,465.0,441.0,-630.0,2022-03-03 07:30:07.131985+00:00,2022-03-03 08:25:05.225122+00:00,34300,pe,3,BankNifty Pyramiding_10,BANKNIFTY,35113.4,35161.55,-1523.7500000000364
41091,option,-25,462.15,399.7,-1591.2499999999998,2022-03-03 07:30:05.990415+00:00,2022-03-03 09:45:00.877021+00:00,34300,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35113.4,35195.1,-2362.4999999999272
41093,option,-25,465.5,441.0,-642.5,2022-03-03 07:30:10.072873+00:00,2022-03-03 08:25:07.130997+00:00,34300,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35113.4,35161.55,-1523.7500000000364
41095,option,-100,152.8,156.0,289.99999999999886,2022-03-03 07:35:00.610374+00:00,2022-03-03 08:10:02.240720+00:00,16150,pe,101,Nifty50 Every Candle_21,NIFTY,16522.55,16539.1,-1974.9999999999272
41096,option,-100,152.8,146.55,-655.0,2022-03-03 07:35:00.457322+00:00,2022-03-03 08:20:01.203435+00:00,16150,pe,4,Nifty50 Pyramiding_10,NIFTY,16522.55,16567.7,-4835.0000000001455
41097,option,-100,152.8,152.15,-95.00000000000057,2022-03-03 07:35:03.624603+00:00,2022-03-03 08:30:07.132603+00:00,16150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16522.55,16558.3,-3895.0
41098,option,-100,152.8,152.15,-95.00000000000057,2022-03-03 07:35:02.868669+00:00,2022-03-03 08:30:05.742703+00:00,16150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16522.55,16558.3,-3895.0
41099,option,-100,152.0,149.3,-299.99999999999886,2022-03-03 07:35:05.278249+00:00,2022-03-03 08:25:02.890715+00:00,16150,pe,9,Nifty50 Affordable_9,NIFTY,16522.55,16567.15,-4780.000000000218
41100,option,-25,480.0,465.0,-405.0,2022-03-03 07:35:05.875094+00:00,2022-03-03 08:20:03.702276+00:00,34400,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35132.700000000004,35169.700000000004,-1245.0
41101,option,-25,480.0,470.0,-280.0,2022-03-03 07:35:07.079618+00:00,2022-03-03 08:25:05.225122+00:00,34400,pe,3,BankNifty Pyramiding_10,BANKNIFTY,35132.700000000004,35161.55,-1041.2499999999636
41102,option,-25,480.0,470.0,-280.0,2022-03-03 07:35:09.533993+00:00,2022-03-03 08:25:07.130997+00:00,34400,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35132.700000000004,35161.55,-1041.2499999999636
41103,option,-25,480.0,427.6,-1339.9999999999995,2022-03-03 07:35:07.677199+00:00,2022-03-03 09:45:00.877021+00:00,34400,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35132.700000000004,35195.1,-1879.9999999998545
41104,option,-100,162.25,156.0,-655.0,2022-03-03 07:40:01.166098+00:00,2022-03-03 08:10:02.240720+00:00,16150,pe,101,Nifty50 Every Candle_21,NIFTY,16505.45,16539.1,-3684.9999999997817
41105,option,-100,162.25,146.55,-1599.9999999999989,2022-03-03 07:40:01.043490+00:00,2022-03-03 08:20:01.203435+00:00,16150,pe,4,Nifty50 Pyramiding_10,NIFTY,16505.45,16567.7,-6545.0
41106,option,-100,162.25,152.15,-1039.9999999999995,2022-03-03 07:40:02.756843+00:00,2022-03-03 08:30:05.742703+00:00,16150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16505.45,16558.3,-5604.9999999998545
41107,option,-100,162.25,152.15,-1039.9999999999995,2022-03-03 07:40:03.274382+00:00,2022-03-03 08:30:07.132603+00:00,16150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16505.45,16558.3,-5604.9999999998545
41108,option,-100,162.25,149.3,-1324.9999999999989,2022-03-03 07:40:03.329381+00:00,2022-03-03 08:25:02.890715+00:00,16150,pe,9,Nifty50 Affordable_9,NIFTY,16505.45,16567.15,-6490.000000000073
41109,option,-25,465.05,431.6,-866.2499999999998,2022-03-03 07:40:04.475481+00:00,2022-03-03 08:20:03.702276+00:00,34300,pe,100,BankNifty Every_Candle_87,BANKNIFTY,35088.950000000004,35169.700000000004,-2338.75
41110,option,-25,465.05,399.7,-1663.7500000000005,2022-03-03 07:40:05.612730+00:00,2022-03-03 09:45:00.877021+00:00,34300,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,35088.950000000004,35195.1,-2973.7499999998545
41111,option,-25,465.05,441.0,-631.2500000000002,2022-03-03 07:40:05.654546+00:00,2022-03-03 08:25:05.225122+00:00,34300,pe,3,BankNifty Pyramiding_10,BANKNIFTY,35088.950000000004,35161.55,-2134.9999999999636
41112,option,-25,465.05,441.0,-631.2500000000002,2022-03-03 07:40:07.701854+00:00,2022-03-03 08:25:07.130997+00:00,34300,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35088.950000000004,35161.55,-2134.9999999999636
41114,option,-100,162.95,146.55,-1669.9999999999977,2022-03-03 07:45:00.544118+00:00,2022-03-03 08:20:01.203435+00:00,16150,pe,4,Nifty50 Pyramiding_10,NIFTY,16518.0,16567.7,-5290.000000000073
41115,option,-100,162.95,156.0,-724.9999999999989,2022-03-03 07:45:00.761550+00:00,2022-03-03 08:10:02.240720+00:00,16150,pe,101,Nifty50 Every Candle_21,NIFTY,16518.0,16539.1,-2429.9999999998545
41116,option,-100,162.95,149.3,-1394.9999999999977,2022-03-03 07:45:02.263789+00:00,2022-03-03 08:25:02.890715+00:00,16150,pe,9,Nifty50 Affordable_9,NIFTY,16518.0,16567.15,-5235.0000000001455
41117,option,-100,162.95,152.15,-1109.9999999999982,2022-03-03 07:45:03.963355+00:00,2022-03-03 08:30:07.132603+00:00,16150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,16518.0,16558.3,-4349.999999999927
